user_id,age,gender,country,account_age_months,subscription_type,monthly_fee,payment_method,primary_device,devices_used,favorite_genre,avg_watch_time_minutes,watch_sessions_per_week,binge_watch_sessions,completion_rate,rating_given,content_interactions,recommendation_click_rate,days_since_last_login,churned
U147800,41,Other,France,52,Basic,12.99,Credit Card,Laptop,2,Thriller,137,11,10,97,3.6,45,70,7,No
U147801,23,Other,Germany,49,Standard,12.99,PayPal,Laptop,1,Drama,202,5,3,41,1.4,24,40,3,No
U147802,45,Female,Brazil,23,Standard,15.99,Debit Card,Tablet,3,Romance,127,9,13,77,4.4,33,70,46,No
U147803,46,Female,Spain,25,Premium,7.99,Credit Card,Laptop,2,Horror,137,7,6,92,1.9,3,31,20,Yes
U147804,38,Female,Australia,54,Standard,15.99,UPI,Mobile,1,Drama,55,15,7,73,2.3,34,68,9,Yes
U147805,29,Other,India,41,Premium,7.99,Credit Card,Tablet,2,Documentary,190,19,7,85,1.6,14,7,36,No
U147806,39,Other,UK,54,Standard,7.99,PayPal,Mobile,3,Horror,280,10,2,64,4.6,39,66,21,No
U147807,44,Other,Australia,43,Standard,15.99,Credit Card,Smart TV,3,Action,213,5,7,72,1.7,0,70,46,No
U147808,38,Male,Germany,50,Basic,15.99,UPI,Laptop,3,Drama,65,17,5,96,2.8,35,15,40,No
U147809,32,Female,France,52,Basic,12.99,Credit Card,Mobile,1,Action,185,14,0,46,1.4,6,71,43,No
U147810,35,Female,Canada,9,Premium,15.99,UPI,Mobile,3,Documentary,239,1,7,64,3.1,0,24,30,No
U147811,27,Other,USA,58,Standard,15.99,PayPal,Mobile,1,Sci-Fi,282,5,8,45,2.3,9,52,27,No
U147812,39,Other,Australia,18,Basic,15.99,Debit Card,Tablet,3,Sci-Fi,27,2,11,35,1.9,49,39,16,No
U147813,61,Other,Canada,6,Standard,7.99,UPI,Smart TV,2,Comedy,12,7,6,51,1.8,37,3,46,No
U147814,37,Other,Japan,3,Basic,7.99,Debit Card,Mobile,1,Comedy,220,13,3,85,2.4,8,27,35,Yes
U147815,36,Male,India,53,Premium,7.99,Debit Card,Smart TV,1,Drama,186,12,3,94,1.1,11,11,33,No
U147816,45,Other,Australia,40,Premium,12.99,Credit Card,Tablet,1,Action,149,13,6,77,4.7,41,25,55,No
U147817,54,Other,Japan,27,Standard,15.99,Credit Card,Tablet,3,Drama,133,6,7,32,2.2,35,2,33,No
U147818,61,Other,France,50,Standard,15.99,PayPal,Tablet,2,Documentary,59,14,9,73,4.6,25,5,13,No
U147819,18,Female,Australia,47,Standard,15.99,PayPal,Laptop,2,Romance,118,17,8,61,2.9,27,58,55,No
U147820,51,Female,Canada,31,Standard,15.99,Debit Card,Mobile,3,Drama,163,18,8,88,2.2,36,51,32,No
U147821,52,Other,Spain,27,Standard,7.99,Debit Card,Smart TV,2,Sci-Fi,51,3,9,41,2.8,24,39,29,No
U147822,43,Female,USA,25,Standard,7.99,UPI,Tablet,2,Sci-Fi,150,8,11,84,1.0,44,9,33,No
U147823,47,Male,India,15,Basic,7.99,Debit Card,Laptop,3,Thriller,49,14,13,61,4.6,32,90,59,No
U147824,29,Male,USA,54,Premium,7.99,UPI,Laptop,1,Documentary,270,13,2,81,3.2,34,0,47,Yes
U147825,31,Male,Japan,9,Standard,7.99,UPI,Laptop,3,Thriller,158,12,14,74,1.2,37,31,20,No
U147826,56,Male,Germany,51,Basic,15.99,PayPal,Mobile,1,Sci-Fi,132,6,12,87,3.3,8,82,55,No
U147827,21,Female,France,18,Standard,12.99,PayPal,Smart TV,3,Horror,190,14,12,51,3.0,9,70,19,Yes
U147828,29,Female,Australia,1,Standard,15.99,PayPal,Smart TV,2,Drama,167,7,8,45,4.8,29,25,0,No
U147829,41,Other,Japan,12,Premium,7.99,Credit Card,Tablet,2,Romance,242,15,9,39,2.0,5,44,34,No
U147830,57,Male,UK,27,Standard,15.99,Credit Card,Laptop,1,Comedy,267,19,8,70,4.1,1,44,18,No
U147831,48,Male,India,57,Basic,7.99,Credit Card,Smart TV,1,Sci-Fi,126,13,7,90,3.5,8,98,59,No
U147832,18,Female,UK,46,Premium,7.99,UPI,Mobile,1,Drama,90,10,1,44,1.9,32,98,46,No
U147833,54,Male,France,7,Standard,12.99,Debit Card,Mobile,1,Romance,254,8,1,94,1.9,11,18,45,No
U147834,18,Female,USA,18,Premium,12.99,PayPal,Laptop,1,Documentary,110,4,4,37,1.4,15,12,34,No
U147835,32,Female,India,34,Standard,12.99,UPI,Laptop,2,Horror,97,7,1,54,3.9,35,47,11,No
U147836,30,Male,Australia,50,Standard,15.99,PayPal,Smart TV,2,Horror,213,3,9,60,3.6,5,20,10,Yes
U147837,46,Other,Australia,17,Standard,7.99,Credit Card,Smart TV,3,Action,116,17,12,74,4.1,2,96,59,No
U147838,62,Female,France,36,Basic,7.99,Credit Card,Smart TV,3,Romance,139,10,13,56,2.7,27,1,26,No
U147839,21,Female,Australia,37,Premium,7.99,Debit Card,Smart TV,2,Romance,147,14,13,89,2.7,18,41,25,No
U147840,32,Male,Australia,58,Premium,7.99,Credit Card,Tablet,3,Drama,41,19,11,50,4.3,44,4,49,No
U147841,61,Female,Germany,44,Standard,12.99,Debit Card,Tablet,2,Romance,221,12,12,61,2.5,34,50,34,No
U147842,57,Other,Canada,54,Standard,7.99,PayPal,Tablet,2,Drama,299,9,11,59,2.2,49,96,25,Yes
U147843,29,Male,Brazil,2,Premium,12.99,Credit Card,Laptop,2,Action,40,18,5,51,1.4,9,96,3,Yes
U147844,42,Female,Spain,38,Standard,15.99,UPI,Tablet,1,Comedy,197,11,14,41,4.6,45,28,56,Yes
U147845,44,Male,USA,13,Premium,12.99,PayPal,Mobile,1,Comedy,46,17,12,90,4.8,19,42,25,No
U147846,23,Other,Brazil,43,Premium,15.99,PayPal,Mobile,1,Sci-Fi,243,16,8,45,4.6,3,70,32,No
U147847,40,Male,Australia,35,Standard,12.99,PayPal,Tablet,2,Sci-Fi,36,14,1,80,3.3,11,21,34,Yes
U147848,32,Other,UK,11,Basic,12.99,UPI,Mobile,3,Horror,52,19,0,95,1.7,38,97,14,Yes
U147849,56,Male,Australia,33,Basic,12.99,PayPal,Tablet,1,Romance,138,14,1,60,2.9,26,1,55,No
U147850,22,Other,France,27,Basic,12.99,Debit Card,Laptop,3,Thriller,241,1,10,99,1.1,47,21,23,No
U147851,40,Male,UK,56,Premium,15.99,Credit Card,Smart TV,1,Thriller,154,6,9,83,4.6,18,26,35,Yes
U147852,32,Male,France,42,Premium,7.99,PayPal,Mobile,3,Action,243,13,9,74,2.6,33,76,35,No
U147853,42,Female,France,47,Standard,15.99,Debit Card,Mobile,2,Comedy,205,7,7,75,4.2,42,48,4,No
U147854,47,Male,Canada,53,Premium,15.99,UPI,Mobile,1,Horror,53,11,12,80,2.9,3,73,32,No
U147855,61,Female,Germany,5,Standard,15.99,Debit Card,Mobile,1,Action,235,19,12,86,2.8,17,19,49,No
U147856,60,Other,Germany,39,Premium,7.99,Credit Card,Tablet,2,Drama,97,15,11,30,4.6,47,62,32,No
U147857,21,Other,France,49,Premium,12.99,Debit Card,Mobile,3,Action,61,10,7,93,3.3,17,9,2,No
U147858,30,Male,France,15,Premium,15.99,PayPal,Laptop,1,Romance,141,2,4,36,3.1,18,92,47,No
U147859,57,Female,UK,55,Basic,12.99,Credit Card,Mobile,3,Action,30,16,11,56,1.9,18,61,37,No
U147860,56,Female,India,37,Premium,15.99,UPI,Mobile,3,Action,113,17,9,35,3.2,9,68,25,No
U147861,40,Male,USA,55,Basic,12.99,Debit Card,Laptop,3,Horror,18,12,13,66,1.7,16,92,57,Yes
U147862,33,Female,USA,6,Basic,7.99,Credit Card,Tablet,1,Thriller,191,18,13,75,2.3,8,65,20,Yes
U147863,52,Male,Australia,32,Basic,15.99,UPI,Laptop,3,Sci-Fi,257,13,12,45,1.3,26,70,50,No
U147864,33,Male,Canada,43,Basic,7.99,UPI,Laptop,3,Sci-Fi,21,2,3,90,2.6,46,39,4,Yes
U147865,24,Male,Germany,49,Basic,12.99,UPI,Smart TV,3,Comedy,294,18,5,81,1.9,23,45,1,No
U147866,62,Female,Australia,51,Premium,12.99,Credit Card,Tablet,1,Comedy,280,18,3,54,2.8,29,76,46,No
U147867,30,Male,Spain,57,Premium,15.99,Credit Card,Tablet,1,Action,180,6,7,85,4.2,6,75,19,Yes
U147868,46,Other,Brazil,47,Premium,7.99,UPI,Mobile,3,Thriller,137,15,2,90,2.4,47,33,20,No
U147869,56,Male,Canada,27,Premium,12.99,Debit Card,Smart TV,2,Thriller,59,17,13,59,3.2,48,46,45,No
U147870,37,Female,Brazil,2,Basic,7.99,PayPal,Tablet,3,Thriller,53,9,5,73,3.8,46,48,31,No
U147871,46,Male,UK,39,Premium,12.99,UPI,Smart TV,3,Drama,220,3,9,55,1.3,33,41,39,No
U147872,35,Male,France,22,Basic,12.99,UPI,Smart TV,1,Comedy,181,15,11,47,4.6,2,1,3,Yes
U147873,39,Other,India,22,Standard,12.99,Debit Card,Smart TV,2,Romance,181,18,11,77,1.9,38,40,47,No
U147874,53,Other,France,19,Standard,15.99,PayPal,Mobile,3,Sci-Fi,20,14,3,69,3.8,13,93,50,No
U147875,58,Female,France,6,Standard,12.99,PayPal,Laptop,3,Comedy,136,1,10,49,1.6,33,1,24,No
U147876,53,Male,UK,21,Basic,7.99,PayPal,Laptop,2,Drama,267,5,12,98,1.7,28,16,43,No
U147877,25,Male,Spain,31,Premium,12.99,UPI,Mobile,3,Thriller,150,4,1,32,1.5,32,54,34,No
U147878,20,Other,Japan,7,Basic,15.99,Debit Card,Mobile,3,Romance,96,15,8,30,2.6,6,25,45,No
U147879,46,Male,Germany,28,Standard,15.99,Debit Card,Tablet,2,Comedy,24,6,8,72,3.0,35,83,23,Yes
U147880,26,Female,Germany,49,Premium,12.99,PayPal,Mobile,1,Romance,186,7,11,49,2.5,33,23,11,No
U147881,25,Other,USA,49,Standard,15.99,Debit Card,Smart TV,1,Comedy,83,1,3,95,4.5,41,34,8,No
U147882,47,Other,Canada,57,Standard,7.99,Credit Card,Smart TV,3,Drama,285,1,3,63,4.9,36,12,56,No
U147883,29,Female,USA,4,Premium,12.99,Credit Card,Mobile,2,Horror,290,3,3,71,3.0,41,71,9,No
U147884,63,Male,Spain,59,Basic,7.99,PayPal,Tablet,1,Documentary,22,16,3,46,2.3,12,59,36,Yes
U147885,45,Female,USA,1,Basic,7.99,Credit Card,Mobile,1,Thriller,22,9,9,79,3.9,34,84,47,No
U147886,59,Other,Brazil,9,Standard,15.99,PayPal,Laptop,1,Action,106,16,1,67,3.0,4,77,44,No
U147887,60,Other,Germany,51,Basic,15.99,Credit Card,Mobile,3,Drama,33,6,3,49,2.8,12,89,26,Yes
U147888,27,Female,Australia,7,Premium,7.99,PayPal,Laptop,2,Action,139,5,0,66,4.3,17,12,45,No
U147889,30,Other,Canada,55,Standard,12.99,Credit Card,Mobile,1,Sci-Fi,241,1,1,44,1.9,47,71,53,No
U147890,19,Male,Japan,6,Premium,15.99,Credit Card,Tablet,2,Documentary,275,5,1,55,2.6,44,84,12,No
U147891,18,Other,Spain,4,Standard,15.99,Debit Card,Smart TV,1,Horror,194,2,9,33,4.3,15,52,11,No
U147892,39,Female,Canada,45,Basic,12.99,UPI,Tablet,2,Comedy,62,4,12,69,2.0,3,75,12,No
U147893,50,Female,India,30,Standard,12.99,Credit Card,Smart TV,3,Sci-Fi,189,8,10,62,4.1,27,56,10,No
U147894,33,Other,UK,46,Standard,15.99,Debit Card,Laptop,2,Comedy,10,8,8,66,2.2,24,89,6,No
U147895,59,Female,Japan,48,Basic,7.99,PayPal,Mobile,2,Comedy,95,10,4,97,1.3,3,54,17,Yes
U147896,46,Female,UK,32,Premium,15.99,PayPal,Mobile,2,Documentary,107,4,1,72,4.0,47,71,32,No
U147897,27,Male,USA,23,Premium,7.99,PayPal,Smart TV,1,Drama,286,12,8,64,1.9,45,81,50,No
U147898,56,Other,Japan,13,Standard,15.99,Credit Card,Laptop,1,Action,68,14,3,81,1.1,33,21,54,No
U147899,24,Male,India,42,Standard,15.99,Credit Card,Mobile,2,Thriller,158,8,6,89,4.0,11,66,37,No
U147900,18,Female,India,31,Basic,7.99,PayPal,Tablet,3,Documentary,161,3,6,47,1.6,41,41,46,No
U147901,43,Female,Australia,48,Standard,15.99,UPI,Smart TV,1,Thriller,136,3,10,45,1.2,44,29,29,No
U147902,62,Male,UK,22,Standard,7.99,PayPal,Laptop,3,Thriller,297,15,9,36,4.8,32,80,2,No
U147903,22,Other,UK,1,Basic,7.99,Debit Card,Tablet,3,Sci-Fi,10,9,8,66,2.5,38,44,4,No
U147904,52,Female,UK,15,Basic,12.99,Debit Card,Smart TV,1,Sci-Fi,216,18,3,80,3.5,42,80,58,No
U147905,30,Female,France,14,Premium,12.99,Debit Card,Smart TV,2,Romance,297,7,11,40,3.6,43,41,29,No
U147906,44,Female,Canada,16,Premium,7.99,PayPal,Smart TV,1,Drama,177,16,5,42,1.1,47,54,49,No
U147907,29,Other,India,40,Premium,12.99,PayPal,Mobile,3,Comedy,182,14,13,88,2.8,17,45,54,No
U147908,47,Male,Canada,49,Premium,12.99,Credit Card,Tablet,1,Action,206,17,14,96,1.8,2,88,29,Yes
U147909,49,Male,UK,44,Standard,7.99,PayPal,Laptop,1,Documentary,216,10,1,31,4.3,24,15,26,No
U147910,48,Other,Brazil,26,Standard,15.99,UPI,Tablet,2,Action,280,14,6,30,4.4,23,44,49,No
U147911,22,Female,Spain,25,Standard,7.99,Credit Card,Tablet,2,Drama,110,15,7,95,3.2,30,53,3,No
U147912,54,Female,Canada,15,Standard,7.99,Debit Card,Laptop,3,Sci-Fi,60,3,5,33,2.9,23,24,49,No
U147913,19,Other,USA,52,Standard,7.99,UPI,Laptop,3,Drama,283,1,7,61,4.7,9,70,8,No
U147914,55,Female,Brazil,39,Basic,7.99,UPI,Mobile,2,Romance,179,17,12,90,4.9,46,14,35,No
U147915,24,Male,Canada,12,Basic,15.99,UPI,Tablet,2,Drama,234,8,2,64,2.0,49,42,3,Yes
U147916,18,Male,Japan,8,Premium,7.99,UPI,Smart TV,2,Action,106,12,2,47,4.5,25,66,52,No
U147917,20,Female,Canada,27,Basic,12.99,Credit Card,Mobile,1,Comedy,262,17,11,73,1.6,39,18,27,No
U147918,37,Other,Brazil,29,Premium,15.99,UPI,Tablet,2,Thriller,241,6,13,30,2.4,9,97,41,No
U147919,19,Other,France,23,Basic,7.99,UPI,Laptop,3,Comedy,219,9,5,69,2.9,14,14,5,No
U147920,59,Female,France,55,Premium,15.99,PayPal,Mobile,2,Romance,45,9,5,81,3.1,35,10,4,Yes
U147921,60,Female,India,47,Basic,7.99,PayPal,Laptop,2,Horror,278,2,13,38,4.6,45,0,17,No
U147922,38,Female,Germany,22,Standard,7.99,Debit Card,Smart TV,2,Comedy,22,17,6,79,4.3,12,27,28,No
U147923,62,Other,Canada,8,Premium,12.99,Debit Card,Tablet,2,Documentary,255,16,14,38,5.0,12,22,11,No
U147924,49,Other,USA,42,Standard,15.99,Credit Card,Mobile,1,Comedy,76,11,7,53,3.3,25,88,24,No
U147925,37,Other,Japan,13,Standard,7.99,Debit Card,Tablet,3,Sci-Fi,252,12,1,78,2.7,44,43,36,No
U147926,60,Female,UK,54,Premium,12.99,UPI,Smart TV,1,Drama,234,13,6,91,1.0,40,37,6,No
U147927,48,Other,Japan,25,Premium,15.99,PayPal,Tablet,2,Thriller,191,2,8,68,4.0,36,53,58,No
U147928,60,Other,USA,33,Premium,7.99,Debit Card,Laptop,2,Romance,90,18,8,43,1.7,10,23,31,No
U147929,50,Male,Brazil,58,Basic,15.99,Credit Card,Mobile,3,Romance,57,11,12,43,2.1,24,11,58,Yes
U147930,41,Female,Japan,5,Standard,12.99,Debit Card,Tablet,3,Thriller,265,1,9,32,3.8,41,48,54,Yes
U147931,35,Male,India,25,Basic,15.99,PayPal,Mobile,2,Action,243,17,13,75,4.9,1,80,34,No
U147932,37,Other,UK,5,Premium,12.99,UPI,Laptop,3,Horror,155,9,2,80,4.7,25,53,46,No
U147933,49,Male,Spain,32,Standard,12.99,UPI,Mobile,2,Comedy,240,10,14,61,2.8,25,23,21,No
U147934,22,Male,India,55,Standard,15.99,UPI,Mobile,1,Romance,39,5,10,91,2.8,8,67,38,No
U147935,19,Female,Brazil,55,Premium,15.99,PayPal,Mobile,3,Sci-Fi,46,10,12,92,2.9,3,31,59,No
U147936,43,Male,Australia,46,Premium,7.99,UPI,Laptop,3,Romance,288,2,3,97,4.6,29,57,27,No
U147937,42,Female,France,52,Basic,12.99,Debit Card,Smart TV,3,Comedy,148,4,12,33,1.3,42,39,45,No
U147938,39,Male,USA,14,Basic,7.99,UPI,Mobile,3,Sci-Fi,52,10,3,49,3.3,42,18,11,No
U147939,56,Male,Germany,27,Standard,7.99,UPI,Smart TV,2,Documentary,57,11,6,96,4.1,49,21,42,No
U147940,39,Other,USA,44,Premium,15.99,PayPal,Smart TV,3,Sci-Fi,123,5,11,82,2.8,38,2,58,No
U147941,28,Female,UK,31,Standard,7.99,UPI,Mobile,1,Thriller,268,2,12,85,4.4,1,69,18,No
U147942,28,Other,USA,58,Standard,15.99,UPI,Smart TV,3,Documentary,144,7,8,82,3.0,3,10,35,No
U147943,62,Other,India,35,Basic,7.99,Credit Card,Laptop,3,Action,184,7,3,49,4.5,19,98,31,No
U147944,21,Female,Spain,9,Basic,15.99,Credit Card,Mobile,3,Action,175,4,12,48,4.4,10,99,27,No
U147945,50,Female,USA,30,Standard,12.99,Credit Card,Mobile,2,Horror,258,9,9,55,3.1,43,16,8,Yes
U147946,35,Female,Brazil,53,Premium,15.99,Debit Card,Tablet,2,Romance,30,12,2,43,2.0,16,23,34,No
U147947,48,Female,Brazil,48,Standard,7.99,Credit Card,Tablet,1,Documentary,113,17,13,81,5.0,9,95,38,No
U147948,61,Other,Canada,37,Basic,12.99,PayPal,Mobile,3,Thriller,156,16,11,97,2.1,37,15,7,No
U147949,45,Male,India,37,Standard,15.99,PayPal,Laptop,2,Documentary,153,12,2,66,2.8,29,54,53,Yes
U147950,59,Male,Canada,1,Premium,15.99,UPI,Laptop,1,Horror,62,1,7,55,4.4,26,26,39,No
U147951,39,Female,Canada,15,Standard,15.99,Credit Card,Laptop,2,Action,55,2,3,69,2.7,37,45,14,No
U147952,57,Other,Japan,24,Basic,12.99,Credit Card,Mobile,1,Thriller,26,4,8,78,1.5,48,12,25,Yes
U147953,20,Female,Japan,7,Standard,15.99,PayPal,Tablet,1,Horror,31,11,5,91,4.0,13,90,29,No
U147954,24,Male,Germany,45,Basic,15.99,Debit Card,Smart TV,2,Documentary,199,8,7,32,2.5,39,59,14,No
U147955,37,Other,Brazil,34,Standard,15.99,UPI,Tablet,2,Thriller,119,10,5,59,2.5,23,40,29,No
U147956,60,Female,Brazil,28,Premium,15.99,PayPal,Mobile,3,Sci-Fi,57,16,4,71,1.2,42,34,16,No
U147957,24,Female,UK,15,Premium,15.99,PayPal,Smart TV,2,Romance,92,19,3,66,1.3,22,91,0,No
U147958,24,Female,Japan,53,Standard,7.99,PayPal,Laptop,3,Documentary,209,10,8,54,2.9,46,28,9,No
U147959,46,Female,UK,18,Standard,7.99,Debit Card,Smart TV,3,Romance,181,19,0,90,3.6,24,45,29,No
U147960,43,Female,Brazil,35,Standard,12.99,Debit Card,Laptop,1,Horror,191,12,7,94,4.9,8,15,9,Yes
U147961,58,Female,Brazil,58,Basic,7.99,PayPal,Tablet,2,Action,200,7,8,70,1.4,32,76,28,Yes
U147962,20,Male,Japan,47,Standard,15.99,PayPal,Smart TV,1,Romance,109,16,9,66,2.9,12,26,16,No
U147963,60,Other,Brazil,11,Premium,15.99,PayPal,Smart TV,1,Horror,86,17,7,59,3.8,47,57,32,No
U147964,34,Other,Germany,56,Premium,12.99,UPI,Smart TV,1,Comedy,201,1,2,61,4.6,5,63,4,Yes
U147965,57,Male,Spain,48,Basic,15.99,Credit Card,Smart TV,1,Thriller,34,19,14,42,1.8,49,48,7,Yes
U147966,37,Other,India,43,Basic,15.99,Credit Card,Tablet,3,Drama,266,15,4,38,4.5,34,42,5,Yes
U147967,51,Female,Spain,6,Standard,7.99,PayPal,Laptop,2,Romance,147,1,13,48,4.3,46,38,55,No
U147968,50,Other,USA,14,Basic,7.99,PayPal,Tablet,1,Romance,258,13,7,65,1.0,20,84,44,Yes
U147969,33,Male,France,29,Basic,7.99,UPI,Mobile,3,Horror,96,16,10,52,1.6,36,16,52,No
U147970,40,Male,Japan,16,Basic,15.99,UPI,Mobile,2,Action,238,15,10,47,4.4,23,76,33,No
U147971,21,Female,UK,4,Premium,7.99,PayPal,Tablet,3,Documentary,106,8,1,33,2.0,25,5,37,Yes
U147972,58,Female,USA,6,Premium,15.99,PayPal,Mobile,3,Sci-Fi,76,18,14,60,3.3,16,19,14,No
U147973,57,Other,USA,20,Basic,15.99,Debit Card,Smart TV,2,Sci-Fi,112,7,10,61,1.8,2,33,48,No
U147974,50,Female,Japan,49,Standard,12.99,PayPal,Tablet,2,Sci-Fi,252,11,7,97,4.2,0,25,59,No
U147975,25,Other,Japan,59,Basic,7.99,UPI,Laptop,2,Sci-Fi,234,4,12,66,2.9,32,72,47,No
U147976,22,Other,France,2,Basic,12.99,UPI,Smart TV,1,Horror,234,17,4,34,4.8,30,67,31,No
U147977,50,Female,UK,53,Basic,12.99,PayPal,Tablet,3,Sci-Fi,288,19,13,37,3.8,16,55,36,Yes
U147978,42,Other,Japan,19,Premium,15.99,UPI,Laptop,3,Comedy,151,12,4,81,4.3,20,64,30,No
U147979,24,Other,Germany,52,Basic,7.99,Debit Card,Mobile,1,Documentary,86,5,3,59,1.5,4,92,48,Yes
U147980,64,Other,Australia,57,Standard,15.99,Credit Card,Mobile,2,Comedy,74,14,6,56,4.8,20,29,5,No
U147981,24,Other,Canada,11,Premium,7.99,PayPal,Smart TV,1,Horror,203,2,12,38,2.7,25,16,12,No
U147982,50,Male,USA,31,Premium,15.99,Credit Card,Mobile,2,Romance,193,4,6,84,4.4,2,19,15,No
U147983,58,Male,India,20,Standard,15.99,Credit Card,Mobile,1,Drama,254,2,2,79,2.7,31,99,38,Yes
U147984,50,Male,Australia,48,Standard,12.99,UPI,Tablet,1,Sci-Fi,288,11,1,60,3.2,43,26,26,No
U147985,46,Other,Canada,30,Basic,7.99,Credit Card,Smart TV,2,Drama,60,19,11,80,1.3,3,67,54,Yes
U147986,61,Female,USA,9,Premium,12.99,Credit Card,Laptop,3,Documentary,249,18,6,30,4.7,26,53,53,No
U147987,56,Male,Germany,7,Standard,12.99,UPI,Tablet,2,Action,68,6,13,83,4.5,31,79,18,No
U147988,58,Other,Canada,17,Premium,12.99,Debit Card,Tablet,2,Action,71,17,11,91,2.5,20,99,49,No
U147989,49,Male,Spain,23,Standard,15.99,Debit Card,Tablet,3,Horror,93,2,1,44,4.4,27,85,42,No
U147990,54,Male,Germany,40,Basic,12.99,Credit Card,Mobile,3,Thriller,127,8,2,79,3.4,29,13,50,No
U147991,61,Male,UK,10,Standard,7.99,Credit Card,Tablet,1,Drama,225,15,14,36,2.3,17,85,39,No
U147992,46,Male,Canada,45,Standard,15.99,Credit Card,Laptop,1,Drama,99,8,14,90,2.6,38,16,3,No
U147993,39,Other,Australia,22,Standard,12.99,Credit Card,Tablet,2,Documentary,165,1,10,42,4.5,8,18,29,No
U147994,19,Male,France,23,Standard,15.99,Debit Card,Laptop,3,Documentary,44,13,1,71,2.5,11,40,23,No
U147995,26,Other,Germany,33,Standard,12.99,Credit Card,Laptop,2,Horror,49,7,10,67,4.7,8,79,26,Yes
U147996,46,Female,Spain,10,Premium,15.99,PayPal,Mobile,3,Thriller,58,6,14,52,2.5,3,56,35,Yes
U147997,50,Female,Canada,13,Standard,15.99,UPI,Smart TV,2,Comedy,181,5,0,98,4.5,4,86,35,No
U147998,27,Male,Spain,44,Standard,12.99,Debit Card,Mobile,3,Drama,239,13,8,93,2.2,2,92,45,No
U147999,45,Female,India,39,Basic,7.99,PayPal,Mobile,1,Thriller,53,2,10,60,4.2,16,71,17,Yes
U148000,63,Female,USA,27,Premium,7.99,UPI,Laptop,2,Sci-Fi,20,17,7,67,2.0,24,2,43,Yes
U148001,63,Other,Canada,43,Basic,7.99,Debit Card,Tablet,3,Documentary,267,1,0,31,2.5,29,98,26,No
U148002,56,Other,India,44,Basic,7.99,Debit Card,Laptop,1,Action,23,6,5,41,3.4,25,68,17,No
U148003,29,Male,Japan,6,Premium,12.99,Credit Card,Tablet,3,Documentary,234,5,10,48,1.4,42,48,5,Yes
U148004,39,Female,India,57,Premium,7.99,Credit Card,Tablet,3,Documentary,206,14,6,51,3.8,3,21,2,No
U148005,23,Female,India,24,Standard,12.99,Debit Card,Smart TV,2,Romance,68,1,12,81,4.5,14,42,8,Yes
U148006,62,Other,France,49,Premium,15.99,Credit Card,Tablet,1,Thriller,53,19,10,97,3.6,3,47,18,No
U148007,57,Male,France,47,Premium,15.99,Debit Card,Tablet,1,Romance,150,15,2,85,2.3,44,37,53,No
U148008,40,Female,Canada,7,Standard,15.99,UPI,Smart TV,1,Comedy,82,10,2,55,1.3,13,92,35,No
U148009,51,Female,UK,28,Standard,7.99,PayPal,Smart TV,3,Thriller,179,3,9,37,2.0,25,7,19,Yes
U148010,59,Male,Canada,56,Standard,12.99,PayPal,Laptop,1,Action,179,16,3,90,1.4,37,87,50,No
U148011,55,Other,Germany,6,Premium,15.99,UPI,Mobile,2,Romance,79,14,14,80,4.7,7,80,39,Yes
U148012,33,Other,Australia,50,Standard,7.99,PayPal,Smart TV,3,Romance,74,12,12,38,4.8,8,18,51,Yes
U148013,27,Other,India,52,Basic,7.99,UPI,Laptop,1,Horror,60,12,4,91,1.7,25,8,28,No
U148014,64,Female,Spain,31,Premium,12.99,Credit Card,Laptop,2,Action,231,4,13,76,3.9,10,27,46,No
U148015,38,Female,France,38,Premium,15.99,PayPal,Smart TV,1,Action,53,6,4,41,4.7,26,7,21,No
U148016,27,Other,Brazil,12,Premium,15.99,Debit Card,Laptop,2,Horror,82,14,14,33,2.5,26,87,58,No
U148017,28,Other,UK,51,Premium,12.99,Credit Card,Tablet,1,Thriller,62,9,10,74,3.0,37,67,47,No
U148018,38,Female,Germany,40,Basic,7.99,Credit Card,Smart TV,1,Comedy,259,13,12,66,2.5,15,34,9,No
U148019,42,Other,India,54,Basic,7.99,Debit Card,Laptop,2,Action,285,3,3,35,1.9,29,73,3,No
U148020,51,Female,UK,49,Premium,12.99,PayPal,Mobile,1,Documentary,291,1,1,47,1.6,41,72,6,No
U148021,48,Other,India,18,Basic,7.99,Credit Card,Laptop,1,Documentary,162,9,14,67,2.4,8,23,53,No
U148022,44,Other,Spain,53,Basic,12.99,UPI,Smart TV,2,Drama,112,5,13,59,3.7,20,28,35,No
U148023,42,Female,USA,57,Standard,15.99,Debit Card,Tablet,1,Horror,197,8,2,43,1.4,20,23,10,No
U148024,59,Male,Australia,17,Basic,7.99,PayPal,Tablet,2,Romance,205,4,13,72,3.2,46,66,26,No
U148025,49,Other,UK,3,Standard,12.99,PayPal,Laptop,3,Comedy,53,16,0,91,1.8,27,16,0,No
U148026,61,Male,Brazil,2,Premium,7.99,UPI,Mobile,1,Action,71,14,8,96,3.5,6,41,7,Yes
U148027,28,Male,UK,56,Premium,12.99,UPI,Smart TV,3,Thriller,228,2,3,90,4.6,3,47,49,No
U148028,64,Other,Brazil,51,Premium,7.99,Credit Card,Tablet,3,Sci-Fi,264,14,13,37,3.2,7,27,35,No
U148029,43,Other,Australia,52,Premium,12.99,PayPal,Tablet,2,Action,189,9,7,61,3.1,2,94,27,No
U148030,53,Male,France,50,Basic,15.99,UPI,Mobile,2,Comedy,198,13,11,89,1.1,17,4,25,No
